area,hemi,Thickness: Adults25,Area: Adults25adjICV...,Area: Adults25...,Thickness: Young25,Area: Young25adjICV,Area: Young25
banks superior temporal,lh,-0.207,-0.016,-0.016,0,-0.052,-0.029
caudal anterior cingulate,lh,-0.095,-0.023,-0.023,-0.062,-0.063,-0.039
caudal middle frontal,lh,-0.266,0.031,0.031,-0.144,-0.038,0.001
cuneus,lh,-0.056,-0.035,-0.035,-0.045,-0.015,0.006
entorhinal,lh,-0.036,-0.008,-0.008,0.023,-0.056,-0.034
fusiform,lh,-0.288,-0.079,-0.079,-0.081,-0.002,0.037
inferior parietal,lh,-0.265,-0.071,-0.071,-0.085,-0.018,0.013
inferior temporal,lh,-0.25,-0.026,-0.026,-0.056,0.021,0.053
isthmus cingulate,lh,-0.132,-0.014,-0.014,-0.143,0.1,0.115
lateral occipital,lh,-0.156,-0.008,-0.008,-0.052,0.031,0.071
lateral orbito frontal,lh,-0.216,-0.067,-0.067,0.01,0.009,0.042
lingual,lh,-0.208,-0.063,-0.063,-0.068,-0.052,-0.023
medial orbito frontal,lh,-0.199,-0.068,-0.068,-0.025,-0.099,-0.06
middle temporal,lh,-0.252,-0.017,-0.017,-0.115,0.044,0.08
parahippocampal,lh,-0.022,-0.053,-0.053,-0.098,0.037,0.059
para central,lh,-0.137,0.014,0.014,-0.06,0.023,0.043
pars opercularis,lh,-0.293,-0.02,-0.02,-0.167,-0.062,-0.034
pars orbitalis,lh,-0.246,-0.087,-0.087,0.003,0.01,0.036
pars triangularis,lh,-0.27,-0.008,-0.008,-0.102,-0.036,-0.009
pericalcarine,lh,0.02,-0.014,-0.014,0.06,-0.029,-0.005
post central,lh,-0.096,-0.051,-0.051,-0.031,-0.068,-0.026
posterior cingulate,lh,-0.112,-0.057,-0.057,-0.093,-0.067,-0.037
pre central,lh,-0.211,-0.022,-0.022,-0.153,-0.068,-0.037
precuneus,lh,-0.209,-0.044,-0.044,-0.106,0.008,0.037
rostral anterior cingulate,lh,-0.153,0.011,0.011,-0.134,-0.057,-0.016
rostral middle frontal,lh,-0.276,0.01,0.01,-0.11,0.025,0.054
superior frontal,lh,-0.233,-0.046,-0.046,-0.089,0.001,0.043
superior parietal,lh,-0.161,0.003,0.003,-0.069,0.014,0.05
superior temporal,lh,-0.209,-0.022,-0.022,-0.092,-0.054,-0.004
supramarginal,lh,-0.253,-0.062,-0.062,-0.154,-0.065,-0.013
frontal pole,lh,-0.118,0.046,0.046,0.073,-0.065,-0.048
temporal pole,lh,-0.116,0.009,0.009,0.042,0.016,0.037
transverse temporal,lh,-0.12,-0.022,-0.022,-0.049,-0.071,-0.038
insula,lh,-0.198,-0.024,-0.024,-0.091,-0.184,-0.133
banks superior temporal,rh,-0.125,-0.04,-0.04,-0.072,-0.006,0.025
caudal anterior cingulate,rh,-0.063,0.005,0.005,-0.118,0.02,0.045
caudal middle frontal,rh,-0.208,-0.018,-0.018,-0.091,0,0.021
cuneus,rh,-0.029,-0.035,-0.035,-0.06,-0.018,0.015
entorhinal,rh,-0.084,0.095,0.095,0.024,0.028,0.044
fusiform,rh,-0.267,-0.018,-0.018,-0.078,-0.054,-0.003
inferior parietal,rh,-0.258,-0.088,-0.088,-0.127,0.07,0.097
inferior temporal,rh,-0.189,-0.024,-0.024,0.001,0.017,0.053
isthmus cingulate,rh,-0.183,0.004,0.004,-0.105,0.094,0.102
lateral occipital,rh,-0.219,-0.01,-0.01,-0.025,-0.016,0.017
lateral orbito frontal,rh,-0.207,-0.073,-0.073,-0.089,-0.082,-0.04
lingual,rh,-0.197,-0.052,-0.052,-0.047,-0.032,-0.001
medial orbito frontal,rh,-0.23,-0.045,-0.045,-0.145,0.022,0.058
middle temporal,rh,-0.219,-0.033,-0.033,-0.092,-0.004,0.038
parahippocampal,rh,-0.086,-0.043,-0.043,-0.1,-0.015,0.019
para central,rh,-0.14,-0.012,-0.012,-0.078,-0.068,-0.039
pars opercularis,rh,-0.248,-0.02,-0.02,-0.179,0.026,0.047
pars orbitalis,rh,-0.241,-0.064,-0.064,-0.083,-0.012,0.017
pars triangularis,rh,-0.231,-0.014,-0.014,-0.164,-0.038,-0.014
pericalcarine,rh,0.015,-0.046,-0.046,0.039,0.02,0.044
post central,rh,-0.075,0.004,0.004,-0.07,0.004,0.027
posterior cingulate,rh,-0.166,0.02,0.02,-0.153,-0.048,-0.011
pre central,rh,-0.179,-0.028,-0.028,-0.116,-0.023,0.009
precuneus,rh,-0.188,-0.013,-0.013,-0.137,0.057,0.08
rostral anterior cingulate,rh,-0.087,-0.04,-0.04,-0.173,-0.094,-0.063
rostral middle frontal,rh,-0.264,-0.015,-0.015,-0.15,0.03,0.061
superior frontal,rh,-0.256,-0.031,-0.031,-0.119,-0.023,0.023
superior parietal,rh,-0.158,-0.026,-0.026,-0.098,-0.083,-0.037
superior temporal,rh,-0.194,-0.017,-0.017,-0.104,-0.059,-0.008
supramarginal,rh,-0.184,0.021,0.021,-0.195,-0.002,0.03
frontal pole,rh,-0.102,0.014,0.014,-0.022,0.054,0.068
temporal pole,rh,-0.059,0.034,0.034,0.013,0.07,0.089
transverse temporal,rh,-0.109,-0.021,-0.021,0.011,-0.036,-0.01
insula,rh,-0.168,-0.055,-0.055,-0.059,-0.116,-0.07
